day,statename,PriceD,VolumeD,PriceR,VolumeR,state
8/31/08,Nebraska,7.5,0,92.5,0,NE
8/31/08,Nevada,45.5,0,54.5,0,NV
8/31/08,New Hampshire,57,0,43,0,NH
8/31/08,New Jersey,87.5,0,12.5,5,NJ
8/31/08,New Mexico,66.5,0,33.5,0,NM
8/31/08,New York,91.3,0,8.7,40,NY
8/31/08,North Carolina,25,0,75,0,NC
8/31/08,North Dakota,19,0,81,0,ND
8/31/08,Ohio,52.5,0,47.5,0,OH
8/31/08,Oklahoma,5,0,95,0,OK
8/31/08,Oregon,88.1,9,12,0,OR
8/31/08,Pennsylvania,75,0,25,65,PA
8/31/08,Rhode Island,90,0,10,0,RI
8/31/08,South Carolina,7.5,0,92.5,0,SC
8/31/08,South Dakota,15,0,85,0,SD
8/31/08,Tennessee,5,0,95,0,TN
8/31/08,Texas,8.5,0,91.5,0,TX
8/31/08,Utah,2.5,0,97.5,0,UT
8/31/08,Vermont,88.3,0,11.7,0,VT
8/31/08,Virginia,49.9,18,50.1,44,VA
8/31/08,Washington,90,1,9.5,0,WA
8/31/08,West Virginia,11,1,87,0,WV
8/31/08,Wisconsin,75,0,25,0,WI
8/31/08,Wyoming,6.7,0,93.3,0,WY
9/1/08,Alabama,4.5,0,95.5,0,AL
9/1/08,Alaska,8.7,5,91.3,0,AK
9/1/08,Arizona,6.8,0,93.2,0,AZ
9/1/08,Arkansas,6,0,90.5,0,AR
9/1/08,California,90,50,10,0,CA
9/1/08,Colorado,56,0,48.9,15,CO
9/1/08,Connecticut,87.5,0,12.5,0,CT
9/1/08,Delaware,95.5,0,4.5,0,DE
9/1/08,District of Columbia,96.3,0,3.7,0,DC
9/1/08,Florida,34.1,0,64,104,FL
9/1/08,Georgia,17,0,88,90,GA
9/1/08,Hawaii,97.7,0,2.3,0,HI
9/1/08,Idaho,5.7,0,94.3,0,ID
9/1/08,Illinois,94.1,0,4,0,IL
9/1/08,Indiana,18.1,0,81.9,65,IN
9/1/08,Iowa,75,0,25,0,IA
9/1/08,Kansas,7.2,0,92.8,0,KS
9/1/08,Kentucky,6,0,94,0,KY
9/1/08,Louisiana,6.5,0,93.5,0,LA
9/1/08,Maine,85.5,0,14.5,0,ME
9/1/08,Maryland,90,0,10,0,MD
9/1/08,Massachusetts,95,0,5,0,MA
9/1/08,Michigan,70,1,30,0,MI
9/1/08,Minnesota,76.5,0,23.5,5,MN
9/1/08,Mississippi,9.5,0,90.5,0,MS
9/1/08,Missouri,32.5,0,68,10,MO
9/1/08,Montana,30,0,70,20,MT
9/1/08,Nebraska,7.5,0,92.5,0,NE
9/1/08,Nevada,45.5,58,55,5,NV
9/1/08,New Hampshire,57,1,43,0,NH
9/1/08,New Jersey,87.5,0,12.5,0,NJ
9/1/08,New Mexico,66.5,0,33.5,1,NM
9/1/08,New York,91.3,0,8.7,0,NY
9/1/08,North Carolina,25,0,75,0,NC
9/1/08,North Dakota,19,0,81,0,ND
9/1/08,Ohio,52.5,0,47.5,0,OH
9/1/08,Oklahoma,5,0,95,0,OK
9/1/08,Oregon,88.1,0,12,0,OR
9/1/08,Pennsylvania,75,5,25,2,PA
9/1/08,Rhode Island,90,0,10,0,RI
9/1/08,South Carolina,7.5,0,92.5,0,SC
9/1/08,South Dakota,15,0,85,0,SD
9/1/08,Tennessee,5,0,95,0,TN
9/1/08,Texas,8.5,0,91.5,0,TX
9/1/08,Utah,2.5,0,97.5,0,UT
9/1/08,Vermont,88.3,0,11.7,0,VT
9/1/08,Virginia,47.6,38,55,160,VA
9/1/08,Washington,90,0,9.5,0,WA
9/1/08,West Virginia,11,0,87,0,WV
9/1/08,Wisconsin,75,0,22,8,WI
9/1/08,Wyoming,6.7,0,93.3,0,WY
9/2/08,Alabama,8,2,92.1,0,AL
9/2/08,Alaska,6.7,0,93.3,7,AK
9/2/08,Arizona,6.8,0,93.2,0,AZ
9/2/08,Arkansas,8,0,92,0,AR
9/2/08,California,89.3,0,10.7,0,CA
9/2/08,Colorado,59,49,41,27,CO
9/2/08,Connecticut,91,0,9,0,CT
9/2/08,Delaware,97,0,3,0,DE
9/2/08,District of Columbia,97,0,3,0,DC
9/2/08,Florida,40.7,1,59.3,38,FL
9/2/08,Georgia,13.1,2,86.9,1,GA
9/2/08,Hawaii,97.7,0,2.3,0,HI
9/2/08,Idaho,5.7,0,94.3,0,ID
9/2/08,Illinois,96,0,4,0,IL
9/2/08,Indiana,23,19,77,0,IN
9/2/08,Iowa,75,8,25,0,IA
9/2/08,Kansas,7,0,93,0,KS
9/2/08,Kentucky,6,0,94,0,KY
9/2/08,Louisiana,8,1,92,0,LA
9/2/08,Maine,87.5,1,12.5,1,ME
9/2/08,Maryland,92.3,0,7.7,0,MD
9/2/08,Massachusetts,93.8,0,6.2,0,MA
9/2/08,Michigan,69,3,31,1,MI
9/2/08,Minnesota,74,33,26,21,MN
9/2/08,Mississippi,9,0,91,0,MS
9/2/08,Missouri,33.5,0,66.5,30,MO
9/2/08,Montana,31.2,0,68.8,15,MT
9/2/08,Nebraska,5,5,95,0,NE
9/2/08,Nevada,48.9,0,51.1,24,NV
9/2/08,New Hampshire,60.4,2,39.6,0,NH
9/2/08,New Jersey,88.5,1,11.5,0,NJ
9/2/08,New Mexico,70,54,30,5,NM
9/2/08,New York,92.6,0,7.4,0,NY
9/2/08,North Carolina,30,52,70,77,NC
9/2/08,North Dakota,20.5,0,79.5,0,ND
9/2/08,Ohio,54,2,46,84,OH
9/2/08,Oklahoma,5,0,95,0,OK
9/2/08,Oregon,90,3,10,5,OR
9/2/08,Pennsylvania,73,5,27,86,PA
9/2/08,Rhode Island,90.5,0,9.5,0,RI
9/2/08,South Carolina,7.5,0,92.5,0,SC
9/2/08,South Dakota,17.5,2,82.5,0,SD
9/2/08,Tennessee,2.6,0,97.4,0,TN
9/2/08,Texas,8,0,92,0,TX
9/2/08,Utah,2.5,0,97.5,0,UT
9/2/08,Vermont,91,0,9,0,VT
9/2/08,Virginia,48.7,0,51.3,12,VA
9/2/08,Washington,91,0,9,0,WA
9/2/08,West Virginia,12.5,0,87.5,0,WV
9/2/08,Wisconsin,76,51,24,3,WI
9/2/08,Wyoming,6.7,0,93.3,0,WY
9/3/08,Alabama,4.5,0,95.5,0,AL
9/3/08,Alaska,8.5,0,91.5,0,AK
9/3/08,Arizona,5.5,0,94.5,1,AZ
9/3/08,Arkansas,8,0,92,0,AR
9/3/08,California,91.5,0,8.5,0,CA
9/3/08,Colorado,58,4,42,12,CO
9/3/08,Connecticut,91,0,9,0,CT
9/3/08,Delaware,97,0,3,0,DE
9/3/08,District of Columbia,97,0,3,0,DC
9/3/08,Florida,40,7,60,30,FL
9/3/08,Georgia,13.1,5,85.2,0,GA
9/3/08,Hawaii,97.7,0,2.3,0,HI
9/3/08,Idaho,5.7,0,94.3,0,ID
9/3/08,Illinois,96,0,4,0,IL
9/3/08,Indiana,23,0,77,0,IN
9/3/08,Iowa,74,13,26,127,IA
9/3/08,Kansas,7,0,93,0,KS
9/3/08,Kentucky,6,0,94,0,KY
9/3/08,Louisiana,7,0,93,0,LA
9/3/08,Maine,87.5,0,12.5,1,ME
9/3/08,Maryland,92.5,0,7.5,10,MD
9/3/08,Massachusetts,93.8,0,6.2,0,MA
9/3/08,Michigan,70,0,30,10,MI
9/3/08,Minnesota,75,111,25,100,MN
9/3/08,Mississippi,9,0,91,0,MS
9/3/08,Missouri,32,9,68,0,MO
9/3/08,Montana,35,51,66,50,MT
9/3/08,Nebraska,5,0,95,0,NE
9/3/08,Nevada,54,91,46,52,NV
9/3/08,New Hampshire,64,107,36,5,NH
9/3/08,New Jersey,88.5,0,11.5,0,NJ
9/3/08,New Mexico,73,9,27,10,NM
9/3/08,New York,92.6,0,7.4,10,NY
9/3/08,North Carolina,34.8,5,65.2,0,NC
9/3/08,North Dakota,21,0,79,0,ND
9/3/08,Ohio,52,1,48,188,OH
9/3/08,Oklahoma,5,0,95,0,OK
9/3/08,Oregon,88.1,0,11.9,0,OR
9/3/08,Pennsylvania,74,41,26,20,PA
9/3/08,Rhode Island,90.5,0,9.5,0,RI
9/3/08,South Carolina,7.5,0,92.5,0,SC
9/3/08,South Dakota,17.5,0,82.5,0,SD
9/3/08,Tennessee,2.6,0,97.4,0,TN
9/3/08,Texas,11,0,89,0,TX
9/3/08,Utah,2.5,0,97.5,0,UT
9/3/08,Vermont,91,0,9,0,VT
9/3/08,Virginia,52,10,51,13,VA
9/3/08,Washington,91,0,9,0,WA
9/3/08,West Virginia,12.5,0,87.5,0,WV
9/3/08,Wisconsin,78.9,68,21.1,7,WI
9/3/08,Wyoming,6.7,0,93.3,0,WY
9/4/08,Alabama,4.5,5,95.5,0,AL
9/4/08,Alaska,6,10,94,11,AK
9/4/08,Arizona,5,11,95,0,AZ
9/4/08,Arkansas,8,0,92,0,AR
9/4/08,California,92.5,15,7.5,0,CA
9/4/08,Colorado,58.5,14,41.5,23,CO
9/4/08,Connecticut,91,0,9,5,CT
9/4/08,Delaware,97,0,3,0,DE
9/4/08,District of Columbia,97,0,3,0,DC
9/4/08,Florida,40.4,24,59.6,279,FL
9/4/08,Georgia,15,20,85,2,GA
9/4/08,Hawaii,97.7,0,2.3,0,HI
9/4/08,Idaho,5.7,0,94.3,0,ID
9/4/08,Illinois,96,0,4,0,IL
9/4/08,Indiana,25,54,75,30,IN
9/4/08,Iowa,73,60,27,316,IA
9/4/08,Kansas,9,1,91,0,KS
9/4/08,Kentucky,6,0,94,0,KY
9/4/08,Louisiana,6.5,18,93.5,0,LA
9/4/08,Maine,90,3,10,0,ME
9/4/08,Maryland,93,10,7,10,MD
9/4/08,Massachusetts,93.8,0,6.2,0,MA
9/4/08,Michigan,70.2,12,29.8,65,MI
9/4/08,Minnesota,79.5,20,20.5,62,MN
9/4/08,Mississippi,8.5,5,91.5,0,MS
9/4/08,Missouri,36,8,64,19,MO
9/4/08,Montana,32,86,68,69,MT
9/4/08,Nebraska,5,1,95,0,NE
9/4/08,Nevada,58.4,19,41.6,26,NV
9/4/08,New Hampshire,62,51,38,12,NH
9/4/08,New Jersey,87.3,3,12.7,0,NJ
9/4/08,New Mexico,72,58,28,49,NM
9/4/08,New York,92.6,10,7.4,0,NY
9/4/08,North Carolina,34.7,15,65.3,0,NC
9/4/08,North Dakota,28,59,72,75,ND
9/4/08,Ohio,51.4,15,48.6,42,OH
9/4/08,Oklahoma,5,0,95,0,OK
9/4/08,Oregon,88,1,12,40,OR
9/4/08,Pennsylvania,78,8,22,14,PA
9/4/08,Rhode Island,90.5,1,9.5,0,RI
9/4/08,South Carolina,7.5,5,92.5,0,SC
9/4/08,South Dakota,17.5,0,82.5,0,SD
9/4/08,Tennessee,6.5,1,93.5,1,TN
9/4/08,Texas,10,0,90,8,TX
9/4/08,Utah,2.5,0,97.5,0,UT
9/4/08,Vermont,93.5,0,6.5,10,VT
9/4/08,Virginia,52.5,50,47.5,104,VA
9/4/08,Washington,91,0,9,0,WA
9/4/08,West Virginia,10,0,90,3,WV
9/4/08,Wisconsin,76.5,15,23.5,1,WI
9/4/08,Wyoming,6.7,0,93.3,0,WY
9/5/08,Alabama,4.5,0,95.5,0,AL
9/5/08,Alaska,5.1,60,95,7,AK
9/5/08,Arizona,5,20,95,0,AZ
9/5/08,Arkansas,8,0,92,0,AR
9/5/08,California,92.5,90,7.5,0,CA
9/5/08,Colorado,57,4,43,1,CO
9/5/08,Connecticut,91,0,9,0,CT
9/5/08,Delaware,97,0,3,0,DE
9/5/08,District of Columbia,97,0,3,0,DC
9/5/08,Florida,40,18,63,42,FL
9/5/08,Georgia,15,0,86.9,22,GA
9/5/08,Hawaii,97.7,0,2.3,0,HI
9/5/08,Idaho,5.7,0,94.3,0,ID
9/5/08,Illinois,96,0,4,0,IL
9/5/08,Indiana,26.6,63,70,117,IN
9/5/08,Iowa,72.9,58,27.1,1,IA
9/5/08,Kansas,8,0,91,0,KS
9/5/08,Kentucky,6,0,94,0,KY
9/5/08,Louisiana,6.5,31,93.5,0,LA
9/5/08,Maine,90,0,10,0,ME
9/5/08,Maryland,93,0,7,0,MD
9/5/08,Massachusetts,93.8,0,6.2,0,MA
9/5/08,Michigan,66.7,1,30.1,3,MI
9/5/08,Minnesota,80,2,20.5,0,MN
9/5/08,Mississippi,8.5,0,91,10,MS
9/5/08,Missouri,36,1,64,0,MO
9/5/08,Montana,35,18,68,0,MT
9/5/08,Nebraska,5,0,95,0,NE
9/5/08,Nevada,52,1,44,0,NV
9/5/08,New Hampshire,62,92,39,113,NH
9/5/08,New Jersey,87.3,0,12.7,0,NJ
9/5/08,New Mexico,75,15,28,0,NM
9/5/08,New York,94,0,6,0,NY
9/5/08,North Carolina,31,23,72,10,NC
9/5/08,North Dakota,28,62,74,45,ND
9/5/08,Ohio,52.6,0,48.6,4,OH
9/5/08,Oklahoma,5,0,95,0,OK
9/5/08,Oregon,88,0,12,0,OR
9/5/08,Pennsylvania,78,13,23,0,PA
9/5/08,Rhode Island,93,50,9.5,0,RI
9/5/08,South Carolina,7.5,0,93,0,SC
9/5/08,South Dakota,17.5,0,83,0,SD
9/5/08,Tennessee,6.5,0,93.5,0,TN
9/5/08,Texas,10,0,93,5,TX
9/5/08,Utah,2.5,0,97.5,0,UT
9/5/08,Vermont,93.5,0,6.5,0,VT
9/5/08,Virginia,52.5,51,48,62,VA
9/5/08,Washington,91,0,9,0,WA
9/5/08,West Virginia,10,0,90,0,WV
9/5/08,Wisconsin,84,2,20,1,WI
9/5/08,Wyoming,5,0,95,0,WY
9/6/08,Alabama,4.5,5,95.5,0,AL
9/6/08,Alaska,5.1,0,95,0,AK
9/6/08,Arizona,5,0,95,0,AZ
9/6/08,Arkansas,8,0,92,0,AR
9/6/08,California,92.5,17,7.5,0,CA
9/6/08,Colorado,57,5,43,15,CO
9/6/08,Connecticut,91,0,9,0,CT
9/6/08,Delaware,97,0,3,0,DE
9/6/08,District of Columbia,97,0,3,0,DC
9/6/08,Florida,40,117,63,25,FL
9/6/08,Georgia,15,5,86.9,0,GA
9/6/08,Hawaii,97.7,0,2.3,0,HI
9/6/08,Idaho,5.7,0,94.3,0,ID
9/6/08,Illinois,96,0,4,0,IL
9/6/08,Indiana,26.6,0,70,0,IN
9/6/08,Iowa,73,170,27.1,6,IA
9/6/08,Kansas,8,0,91,0,KS
9/6/08,Kentucky,6,0,94,0,KY
9/6/08,Louisiana,6.5,1,93.5,0,LA
9/6/08,Maine,90,0,10,0,ME
9/6/08,Maryland,93,0,7,0,MD
9/6/08,Massachusetts,93.8,0,6.2,0,MA
9/6/08,Michigan,66.7,0,30.1,26,MI
9/6/08,Minnesota,80,0,20.5,0,MN
9/6/08,Mississippi,8.5,0,91,0,MS
9/6/08,Missouri,36,0,64,0,MO
9/6/08,Montana,35,48,68,55,MT
9/6/08,Nebraska,5,0,95,0,NE
9/6/08,Nevada,52,0,44,0,NV
9/6/08,New Hampshire,62,2,39,40,NH
9/6/08,New Jersey,87.3,0,12.7,0,NJ
9/6/08,New Mexico,75,3,28,0,NM
9/6/08,New York,94,0,6,0,NY
9/6/08,North Carolina,31,20,74,33,NC
9/6/08,North Dakota,28,20,74,22,ND
9/6/08,Ohio,52.6,0,48.6,30,OH
9/6/08,Oklahoma,5,0,95,0,OK
9/6/08,Oregon,88,0,12,0,OR
9/6/08,Pennsylvania,75,49,25,67,PA
9/6/08,Rhode Island,93,0,9.5,0,RI
9/6/08,South Carolina,7.5,0,93,0,SC
9/6/08,South Dakota,17.5,0,83,0,SD
9/6/08,Tennessee,6.5,0,93.5,2,TN
9/6/08,Texas,10,0,93,0,TX
9/6/08,Utah,2.5,0,97.5,0,UT
9/6/08,Vermont,93.5,0,6.5,0,VT
9/6/08,Virginia,52.5,56,48,0,VA
9/6/08,Washington,91,0,9,0,WA
9/6/08,West Virginia,10,0,85.6,51,WV
9/6/08,Wisconsin,81,1,20,1,WI
9/6/08,Wyoming,5,0,95,0,WY
9/7/08,Alabama,3.5,0,96.5,0,AL
9/7/08,Alaska,7,0,93,0,AK
9/7/08,Arizona,6.5,0,93.5,0,AZ
9/7/08,Arkansas,8,0,92,0,AR
9/7/08,California,91.2,0,8.8,0,CA
9/7/08,Colorado,57,6,43,4,CO
9/7/08,Connecticut,91.8,5,8.2,0,CT
9/7/08,Delaware,94.5,0,5.5,0,DE
9/7/08,District of Columbia,97,0,3,0,DC
9/7/08,Florida,38,20,62,104,FL
9/7/08,Georgia,14.2,0,85.8,0,GA
9/7/08,Hawaii,97.7,0,2.3,0,HI
9/7/08,Idaho,3.5,0,96.5,0,ID
9/7/08,Illinois,96.5,0,3.5,0,IL
9/7/08,Indiana,27.5,0,72.5,0,IN
9/7/08,Iowa,72.6,20,27.4,11,IA
9/7/08,Kansas,6.5,0,93.5,0,KS
9/7/08,Kentucky,5.5,0,94.5,0,KY
9/7/08,Louisiana,7.7,0,92.3,0,LA
9/7/08,Maine,91.5,0,8.5,0,ME
9/7/08,Maryland,92.5,0,7.5,0,MD
9/7/08,Massachusetts,93.8,0,6.2,0,MA
9/7/08,Michigan,68.5,2,31.5,1,MI
9/7/08,Minnesota,81,0,19,10,MN
9/7/08,Mississippi,7.7,0,92.3,0,MS
9/7/08,Missouri,33,7,67,14,MO
9/7/08,Montana,30.5,0,69.5,0,MT
9/7/08,Nebraska,4.8,0,95.2,0,NE
9/7/08,Nevada,52.1,63,47.9,53,NV
9/7/08,New Hampshire,61,0,39,9,NH
9/7/08,New Jersey,91.5,0,8.5,1,NJ
9/7/08,New Mexico,74.4,21,25.6,15,NM
9/7/08,New York,94.5,0,5.5,0,NY
9/7/08,North Carolina,27.5,0,72.5,0,NC
9/7/08,North Dakota,24.9,0,75.1,1,ND
9/7/08,Ohio,53,14,47,9,OH
9/7/08,Oklahoma,4.5,0,95.5,0,OK
9/7/08,Oregon,87.1,98,12.9,0,OR
9/7/08,Pennsylvania,75,3,25,5,PA
9/7/08,Rhode Island,93.5,0,6.5,0,RI
9/7/08,South Carolina,6,0,94,0,SC
9/7/08,South Dakota,16,0,84,0,SD
9/7/08,Tennessee,6.5,0,93.5,0,TN
9/7/08,Texas,8,0,92,0,TX
9/7/08,Utah,2.5,0,97.5,0,UT
9/7/08,Vermont,92.5,0,7.5,0,VT
9/7/08,Virginia,55,7,45,27,VA
9/7/08,Washington,92.5,0,7.5,0,WA
9/7/08,West Virginia,8,0,92,0,WV
9/7/08,Wisconsin,80,55,20,0,WI
9/7/08,Wyoming,4.2,0,95.8,0,WY
9/8/08,Alabama,3.5,0,96.5,0,AL
9/8/08,Alaska,7,0,95,93,AK
9/8/08,Arizona,6.5,0,95,100,AZ
9/8/08,Arkansas,8,0,93,10,AR
9/8/08,California,91.2,40,10,110,CA
9/8/08,Colorado,50.8,178,49,582,CO
9/8/08,Connecticut,91.8,1,8.2,0,CT
9/8/08,Delaware,94.5,0,5.5,0,DE
9/8/08,District of Columbia,97,0,3,0,DC
9/8/08,Florida,35.1,49,65,65,FL
9/8/08,Georgia,14.5,66,87.9,10,GA
9/8/08,Hawaii,97.7,0,2.3,0,HI
9/8/08,Idaho,3.5,0,96.5,0,ID
9/8/08,Illinois,96.5,0,3.5,0,IL
9/8/08,Indiana,25,62,75,12,IN
9/8/08,Iowa,72.6,60,24,501,IA
9/8/08,Kansas,6.5,0,93.5,0,KS
9/8/08,Kentucky,5.5,0,94.5,0,KY
9/8/08,Louisiana,7.7,0,92.3,0,LA
9/8/08,Maine,91.5,0,8.5,0,ME
9/8/08,Maryland,92.5,0,7.5,0,MD
9/8/08,Massachusetts,93.8,0,6.2,0,MA
9/8/08,Michigan,68.7,62,40,220,MI
9/8/08,Minnesota,81,8,19,13,MN
9/8/08,Mississippi,7.7,0,92.3,2,MS
9/8/08,Missouri,30,21,67,0,MO
9/8/08,Montana,31,86,69.5,0,MT
9/8/08,Nebraska,4.8,0,95.2,0,NE
9/8/08,Nevada,47.1,7,47.9,0,NV
9/8/08,New Hampshire,55,70,43.9,15,NH
9/8/08,New Jersey,90,9,9.5,14,NJ
9/8/08,New Mexico,65,60,30,66,NM
9/8/08,New York,94.5,0,5.5,0,NY
9/8/08,North Carolina,27.5,0,72,25,NC
9/8/08,North Dakota,25,10,75.1,0,ND
9/8/08,Ohio,50,150,53,129,OH
9/8/08,Oklahoma,4.5,0,95.5,0,OK
9/8/08,Oregon,86.9,15,12.9,140,OR
9/8/08,Pennsylvania,75,6,25,271,PA
9/8/08,Rhode Island,93,25,6.5,0,RI
9/8/08,South Carolina,6,0,94,0,SC
9/8/08,South Dakota,16,0,84,0,SD
9/8/08,Tennessee,6.5,0,93.5,0,TN
9/8/08,Texas,10,30,92,0,TX
9/8/08,Utah,2.5,0,97.5,0,UT
9/8/08,Vermont,92.5,0,7.5,0,VT
9/8/08,Virginia,50,127,51.5,111,VA
9/8/08,Washington,92.5,0,7.5,0,WA
9/8/08,West Virginia,8,0,92,0,WV
9/8/08,Wisconsin,79,266,23,506,WI
9/8/08,Wyoming,4.2,0,95.8,0,WY
9/9/08,Alabama,3.5,0,98,1,AL
9/9/08,Alaska,7,0,95,1,AK
9/9/08,Arizona,6.5,0,95,1,AZ
9/9/08,Arkansas,8,0,94,1,AR
9/9/08,California,91.2,0,10,0,CA
9/9/08,Colorado,52,0,48,7,CO
9/9/08,Connecticut,91.8,0,8.2,10,CT
9/9/08,Delaware,97,1,5.5,0,DE
9/9/08,District of Columbia,97,0,3,0,DC
9/9/08,Florida,34,42,65.1,32,FL
9/9/08,Georgia,10,14,89,50,GA
9/9/08,Hawaii,97.7,0,2.3,0,HI
9/9/08,Idaho,3.5,0,96.5,0,ID
9/9/08,Illinois,98,1,3.5,0,IL
9/9/08,Indiana,25.1,77,75,0,IN
9/9/08,Iowa,75.8,12,24.5,21,IA
9/9/08,Kansas,6.5,1,95,37,KS
9/9/08,Kentucky,5.5,0,98,1,KY
9/9/08,Louisiana,7.7,0,95,1,LA
9/9/08,Maine,93,1,8.5,0,ME
9/9/08,Maryland,93.9,1,7.5,0,MD
9/9/08,Massachusetts,93.8,0,6.2,0,MA
9/9/08,Michigan,60,58,42,143,MI
9/9/08,Minnesota,76.8,2,25,201,MN
9/9/08,Mississippi,7.7,0,93.5,1,MS
9/9/08,Missouri,29.9,0,73,4,MO
9/9/08,Montana,30,41,70,5,MT
9/9/08,Nebraska,4.8,0,95.2,0,NE
9/9/08,Nevada,47.1,10,54,5,NV
9/9/08,New Hampshire,55,0,45,27,NH
9/9/08,New Jersey,90,60,11,5,NJ
9/9/08,New Mexico,66.5,7,33.5,30,NM
9/9/08,New York,94.5,0,5.5,0,NY
9/9/08,North Carolina,23.5,357,78.4,329,NC
9/9/08,North Dakota,24.6,0,75.4,0,ND
9/9/08,Ohio,42,73,58.5,167,OH
9/9/08,Oklahoma,4.5,0,95.5,0,OK
9/9/08,Oregon,86.5,10,13,73,OR
9/9/08,Pennsylvania,74.3,5,27.5,56,PA
9/9/08,Rhode Island,93,0,6.5,0,RI
9/9/08,South Carolina,6,0,95,1,SC
9/9/08,South Dakota,8.1,0,91.9,1,SD
9/9/08,Tennessee,6.5,0,93.5,0,TN
9/9/08,Texas,5.3,0,95,1,TX
9/9/08,Utah,2.5,0,97.5,0,UT
9/9/08,Vermont,94.8,1,7.5,0,VT
9/9/08,Virginia,46.6,10,55,33,VA
9/9/08,Washington,90,6,14.9,30,WA
9/9/08,West Virginia,8,0,94,1,WV
9/9/08,Wisconsin,77,37,23,34,WI
9/9/08,Wyoming,4.2,0,95.8,0,WY
9/10/08,Alabama,3,0,97,0,AL
9/10/08,Alaska,7,0,95,0,AK
9/10/08,Arizona,7,0,93,0,AZ
9/10/08,Arkansas,10,0,90,0,AR
9/10/08,California,3,0,10,0,CA
9/10/08,Colorado,54,101,46,31,CO
9/10/08,Connecticut,91.3,0,8.7,0,CT
9/10/08,Delaware,94.5,0,5.5,0,DE
9/10/08,District of Columbia,97,0,3,0,DC
9/10/08,Florida,34.7,3,65.3,7,FL
9/10/08,Georgia,11,0,89,0,GA
9/10/08,Hawaii,97.7,0,2.3,0,HI
9/10/08,Idaho,3.5,0,96.5,0,ID
9/10/08,Illinois,96.5,0,3.5,0,IL
9/10/08,Indiana,23.1,0,76.9,0,IN
9/10/08,Iowa,75.7,1,24.3,192,IA
9/10/08,Kansas,6.5,0,93.5,0,KS
9/10/08,Kentucky,5,1,95,0,KY
9/10/08,Louisiana,7,1,93,0,LA
9/10/08,Maine,91,0,9,0,ME
9/10/08,Maryland,91.4,0,8.6,0,MD
9/10/08,Massachusetts,95,0,5,1,MA
9/10/08,Michigan,60,42,40,34,MI
9/10/08,Minnesota,76.8,132,23.2,0,MN
9/10/08,Mississippi,6.5,1,93.5,2,MS
9/10/08,Missouri,27.5,0,72.5,0,MO
9/10/08,Montana,21,10,79,5,MT
9/10/08,Nebraska,3.5,0,96.5,0,NE
9/10/08,Nevada,45,1,55,2,NV
9/10/08,New Hampshire,57,19,43,52,NH
9/10/08,New Jersey,90,8,10,10,NJ
9/10/08,New Mexico,65,145,35,240,NM
9/10/08,New York,92.5,0,7.5,0,NY
9/10/08,North Carolina,11,10,89,0,NC
9/10/08,North Dakota,15,137,85,50,ND
9/10/08,Ohio,42.5,58,57.5,15,OH
9/10/08,Oklahoma,2.5,0,97.5,0,OK
9/10/08,Oregon,86.9,20,13,79,OR
9/10/08,Pennsylvania,71.5,50,28.5,141,PA
9/10/08,Rhode Island,93.3,0,6.7,0,RI
9/10/08,South Carolina,7,0,93,0,SC
9/10/08,South Dakota,11.5,0,88.5,0,SD
9/10/08,Tennessee,5,0,95,0,TN
9/10/08,Texas,7.5,0,92.5,0,TX
9/10/08,Utah,2.5,0,97.5,0,UT
9/10/08,Vermont,93.4,0,6.6,0,VT
9/10/08,Virginia,45,136,55,46,VA
9/10/08,Washington,89,44,11,20,WA
9/10/08,West Virginia,10,50,90,50,WV
9/10/08,Wisconsin,75,10,25,137,WI
9/10/08,Wyoming,4.2,0,95.8,0,WY
9/11/08,Alabama,3,0,97,0,AL
9/11/08,Alaska,7,9,93,9,AK
9/11/08,Arizona,7,1,93,0,AZ
9/11/08,Arkansas,10,0,90,0,AR
9/11/08,California,91,34,9.8,30,CA
9/11/08,Colorado,55,1,48,34,CO
9/11/08,Connecticut,91.3,0,9.5,10,CT
9/11/08,Delaware,95,0,5.5,0,DE
9/11/08,District of Columbia,97,0,3,0,DC
9/11/08,Florida,36,102,68,121,FL
9/11/08,Georgia,9,16,89,0,GA
9/11/08,Hawaii,97.7,0,2.3,0,HI
9/11/08,Idaho,3.5,0,96.5,0,ID
9/11/08,Illinois,96.5,1,3.5,0,IL
9/11/08,Indiana,22.7,0,76.9,2,IN
9/11/08,Iowa,74.7,331,26,275,IA
9/11/08,Kansas,6.5,2,93.5,0,KS
9/11/08,Kentucky,5,0,95,0,KY
9/11/08,Louisiana,7,0,93,0,LA
9/11/08,Maine,91,0,10,0,ME
9/11/08,Maryland,91.4,0,8.6,0,MD
9/11/08,Massachusetts,97,0,3.5,0,MA
9/11/08,Michigan,62.1,7,39,6,MI
9/11/08,Minnesota,76.8,35,23.2,133,MN
9/11/08,Mississippi,6.5,0,93.5,0,MS
9/11/08,Missouri,25,8,75,13,MO
9/11/08,Montana,21,0,79,0,MT
9/11/08,Nebraska,3.5,0,96.5,0,NE
9/11/08,Nevada,43.5,20,58.5,128,NV
9/11/08,New Hampshire,60,75,39,56,NH
9/11/08,New Jersey,88,7,12,0,NJ
9/11/08,New Mexico,60,35,40,189,NM
9/11/08,New York,94,10,8,4,NY
9/11/08,North Carolina,14,54,89,0,NC
9/11/08,North Dakota,11,211,87,202,ND
9/11/08,Ohio,43,110,57.5,66,OH
9/11/08,Oklahoma,2.5,0,97.5,0,OK
